I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22
14.595216,-43.777023,-179.551376,-0.050957,0.920202,0.119313,0.369318,50.125000,12.000000,0.002348,6.779290,-0.007174,-7.209721,0.011718,-0.009587,-0.017044,160.717010,-0.623849,-0.452093,1.585188,-0.003721,0.000955,0.004137
14.596622,-43.776867,-179.552765,-0.050951,0.920202,0.119320,0.369317,50.125000,32.000000,0.001243,6.764943,0.014348,-7.102114,0.003196,0.010653,-0.002131,160.718002,-0.587219,-0.446310,1.570886,-0.001178,-0.002919,-0.000729
14.596579,-43.777615,-179.553543,-0.050945,0.920200,0.119317,0.369324,50.125000,12.000000,0.001522,6.894072,0.021522,-7.145157,-0.004261,0.007457,0.012783,160.719009,-0.499283,-0.438123,1.629767,-0.001533,-0.001347,-0.005053
14.596178,-43.777752,-179.553955,-0.050941,0.920200,0.119312,0.369326,50.125000,12.000000,0.000116,6.858202,-0.078912,-7.159504,-0.004261,-0.004261,0.001065,160.720047,-0.550544,-0.420962,1.615688,-0.008296,-0.000014,-0.004136
14.596333,-43.777565,-179.553986,-0.050941,0.920201,0.119313,0.369324,50.125000,12.000000,0.000796,6.872550,-0.107608,-7.130809,0.008522,0.006392,-0.004261,160.721008,-0.586389,-0.422582,1.609168,0.001575,-0.001588,0.001745
14.595867,-43.778301,-179.552917,-0.050949,0.920198,0.119313,0.369329,50.125000,12.000000,0.001402,6.908420,0.021522,-7.173852,0.022371,0.003196,0.011718,160.722000,-0.499678,-0.439811,1.638045,0.018963,0.002525,0.006542
14.596650,-43.777622,-179.553345,-0.050947,0.920200,0.119318,0.369324,50.125000,32.000000,0.000142,6.822333,-0.043043,-7.152330,0.004261,-0.020240,-0.013848,160.723007,-0.570880,-0.432432,1.599553,-0.010155,0.002892,0.000715
14.597118,-43.776409,-179.554214,-0.050940,0.920204,0.119319,0.369315,50.125000,12.000000,0.001217,6.829507,0.007174,-7.188200,0.002131,-0.013848,0.010653,160.723999,-0.571780,-0.446994,1.605262,-0.000651,0.003979,-0.002059
14.596903,-43.776966,-179.555222,-0.050932,0.920202,0.119314,0.369320,50.125000,12.000000,0.000536,6.872550,-0.014348,-7.130809,-0.008522,-0.003196,0.005326,160.725006,-0.516488,-0.430629,1.619580,-0.009810,-0.000256,-0.006298
14.597086,-43.777149,-179.555725,-0.050929,0.920202,0.119314,0.369322,50.125000,12.000000,0.002996,6.872550,-0.086086,-7.080592,-0.007457,0.005326,-0.020240,160.725998,-0.580261,-0.402877,1.614574,-0.018228,-0.004974,-0.003957
14.597004,-43.778267,-179.555466,-0.050932,0.920198,0.119314,0.369331,50.125000,12.000000,0.000746,6.944289,-0.078912,-7.166678,0.003196,0.000000,0.003196,160.727005,-0.483746,-0.411912,1.653345,-0.000669,0.000106,-0.001090
14.596697,-43.778748,-179.555161,-0.050934,0.920197,0.119312,0.369335,50.125000,32.000000,0.000365,6.929941,-0.078912,-7.181026,-0.003196,0.003196,-0.006392,160.727997,-0.501438,-0.415206,1.648181,-0.009341,-0.002434,-0.003145
14.596787,-43.778809,-179.555252,-0.050933,0.920197,0.119312,0.369335,50.125000,12.000000,0.000250,6.908420,-0.021522,-7.209721,0.007457,0.001065,0.008522,160.729004,-0.521666,-0.433944,1.640826,0.005181,0.000953,0.000348
14.595578,-43.779461,-179.553879,-0.050941,0.920195,0.119307,0.369340,50.125000,12.000000,0.001384,6.894072,-0.035869,-7.080592,0.020240,0.004261,0.013848,160.730042,-0.481886,-0.417765,1.624976,0.018292,0.002283,0.005459
14.595500,-43.780075,-179.553085,-0.050948,0.920193,0.119309,0.369344,50.125000,12.000000,0.000882,6.858202,-0.035869,-7.102114,0.020240,0.000000,-0.004261,160.731003,-0.482254,-0.427628,1.646234,0.010063,0.001195,0.006827
