I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22
5.366131,-0.151636,179.233673,0.006618,0.998881,0.046801,0.001635,50.125000,32.000000,0.001976,-0.057391,0.179346,-10.072088,0.021305,-0.001065,0.009587,133.535004,-0.079645,-0.051541,0.340254,0.015868,0.002665,-0.008856
5.365643,-0.151445,179.233795,0.006617,0.998881,0.046797,0.001633,50.125000,11.000000,0.000270,-0.007174,0.143477,-10.043393,0.009587,0.005326,0.012783,133.536011,-0.032843,-0.011777,0.311337,0.004809,-0.004790,-0.011976
5.365887,-0.151955,179.233444,0.006620,0.998881,0.046799,0.001638,50.125000,12.000000,0.001061,0.093260,0.114782,-10.079262,0.001065,0.005326,-0.012783,133.537003,0.064244,0.026488,0.347025,-0.003775,-0.005251,0.013399
5.366727,-0.152447,179.232758,0.006626,0.998881,0.046806,0.001642,50.125000,12.000000,0.000909,0.100434,0.071739,-9.971654,0.001065,-0.002131,-0.006392,133.538010,0.061265,-0.017480,0.283621,-0.004445,0.002040,0.006950
5.366262,-0.152761,179.233063,0.006623,0.998881,0.046802,0.001645,50.125000,12.000000,0.001133,-0.014348,0.193694,-9.993176,0.011718,0.001065,0.010653,133.539001,-0.035355,-0.062653,0.262549,0.006525,-0.000349,-0.009910
5.366443,-0.152326,179.233307,0.006621,0.998881,0.046804,0.001641,50.125000,31.000000,0.000074,0.035869,0.150651,-10.043393,0.004261,-0.006392,-0.014914,133.540039,0.010518,-0.014786,0.311847,-0.001694,0.006664,0.015367
5.367803,-0.153201,179.233490,0.006619,0.998880,0.046816,0.001649,50.125000,12.000000,0.000452,0.057391,0.100434,-10.086436,0.003196,0.026632,-0.022371,133.541000,0.026946,0.037401,0.354275,0.000294,-0.025998,0.023211
5.368049,-0.154324,179.233353,0.006620,0.998880,0.046818,0.001659,50.125000,12.000000,0.000324,0.064565,0.129129,-9.986002,0.003196,0.005326,0.007457,133.542007,0.036956,0.008391,0.255283,-0.001575,-0.005316,-0.006701
5.367461,-0.154408,179.233444,0.006619,0.998880,0.046813,0.001659,50.125000,12.000000,0.000250,0.071739,0.114782,-10.000350,-0.005326,-0.001065,0.004261,133.543015,-0.001949,0.035089,0.383091,-0.010668,0.000252,-0.003635
5.367550,-0.155537,179.233215,0.006621,0.998880,0.046813,0.001669,50.125000,12.000000,0.000982,0.093260,0.129129,-10.014697,-0.006392,0.005326,-0.010653,133.544006,0.065199,0.011446,0.284262,-0.011192,-0.005974,0.011260
5.367643,-0.155334,179.232300,0.006629,0.998880,0.046814,0.001668,50.125000,32.000000,0.000504,-0.014348,0.157825,-10.007524,0.003196,0.003196,-0.001065,133.545013,-0.039215,-0.026894,0.277176,-0.001807,-0.003098,0.001735
5.368090,-0.154675,179.232529,0.006627,0.998880,0.046818,0.001662,50.125000,12.000000,0.000695,-0.007174,0.179346,-10.000350,0.018109,-0.011718,-0.010653,133.546005,-0.029919,-0.047634,0.270142,0.011614,0.013166,0.011099
5.367729,-0.154734,179.232376,0.006628,0.998880,0.046815,0.001662,50.125000,11.000000,0.001901,0.107608,0.179346,-9.986002,0.002131,-0.004261,0.013848,133.547012,0.084404,-0.037093,0.256218,-0.003504,0.003983,-0.013181
5.367393,-0.155338,179.231934,0.006632,0.998880,0.046812,0.001668,50.125000,12.000000,0.000639,0.043043,0.136303,-10.079262,-0.001065,0.008522,-0.004261,133.548004,0.047072,-0.025620,0.298889,-0.005566,-0.008721,0.004969
5.367887,-0.155834,179.231674,0.006634,0.998880,0.046816,0.001672,50.125000,12.000000,0.000912,-0.007174,0.078912,-10.043393,-0.007457,0.013848,-0.005326,133.549011,-0.039666,0.052379,0.311944,-0.011437,-0.014570,0.006081
5.367618,-0.156687,179.230911,0.006640,0.998880,0.046814,0.001680,50.125000,32.000000,0.000695,0.050217,0.186520,-9.993176,-0.005326,0.001065,0.009587,133.550034,0.027539,-0.049216,0.263950,-0.010448,-0.001925,-0.008897
5.367922,-0.157506,179.230881,0.006640,0.998880,0.046817,0.001687,50.125000,11.000000,0.001285,0.100434,0.114782,-9.957307,0.007457,0.010653,-0.011718,133.551010,0.070850,0.025931,0.227770,0.003088,-0.009935,0.012426
5.367792,-0.157399,179.231186,0.006637,0.998880,0.046815,0.001686,50.125000,11.000000,0.000392,-0.014348,0.136303,-10.036219,0.015979,0.011718,0.018109,133.552002,-0.041715,-0.005073,0.306082,0.011790,-0.010583,-0.017160
5.366624,-0.156660,179.231796,0.006632,0.998881,0.046805,0.001679,50.125000,12.000000,0.001598,0.000000,0.057391,-10.000350,0.004261,-0.010653,0.014914,133.553009,-0.074681,0.041345,0.269456,-0.001974,0.010487,-0.014318
5.366482,-0.156707,179.232056,0.006630,0.998881,0.046804,0.001680,50.125000,12.000000,0.000934,0.050217,0.071739,-10.007524,0.000000,0.005326,0.000000,133.554001,0.016802,0.064274,0.276653,-0.004786,-0.005516,0.000697
5.366721,-0.157756,179.232315,0.006627,0.998881,0.046806,0.001689,50.125000,11.000000,0.001320,0.000000,0.064565,-9.950132,0.002131,0.010653,-0.007457,133.555008,-0.033815,0.065876,0.219759,-0.002199,-0.010487,0.008180
5.366794,-0.158211,179.232025,0.006630,0.998881,0.046807,0.001693,50.125000,11.000000,0.000058,0.043043,0.136303,-9.921437,0.004261,0.005326,0.009587,133.556015,0.015754,-0.001376,0.192488,-0.000506,-0.005244,-0.008814
5.366309,-0.157908,179.231613,0.006634,0.998881,0.046802,0.001690,50.125000,11.000000,0.000719,0.000000,0.179346,-9.964480,0.004261,-0.004261,0.009587,133.557007,-0.023216,-0.047314,0.235601,-0.001399,0.004236,-0.008942
5.366415,-0.156688,179.231415,0.006636,0.998881,0.046803,0.001680,50.125000,12.000000,0.001194,0.028695,0.129129,-10.021872,0.001065,-0.009587,-0.005326,133.558014,-0.071934,0.012754,0.248477,-0.005136,0.009400,0.005790
5.366970,-0.156855,179.232056,0.006630,0.998881,0.046808,0.001681,50.125000,12.000000,0.000464,0.050217,0.093260,-9.964480,0.017044,0.005326,-0.005326,133.559006,0.018952,0.042428,0.234240,0.012162,-0.003858,0.006033
5.366612,-0.156877,179.232285,0.006628,0.998881,0.046805,0.001681,50.125000,32.000000,0.000110,0.028695,0.157825,-10.064915,0.009587,0.005326,0.020240,133.560043,0.003141,-0.022151,0.334798,0.004839,-0.004886,-0.019380
5.366195,-0.156844,179.232071,0.006630,0.998881,0.046802,0.001681,50.125000,12.000000,0.003059,-0.086086,0.164999,-10.043393,0.003196,0.022371,-0.004261,133.561005,-0.110383,-0.040187,0.313198,-0.000034,-0.022017,0.005165
5.366822,-0.156886,179.232040,0.006630,0.998881,0.046807,0.001681,50.125000,12.000000,0.000298,0.007174,0.164999,-9.978828,0.008522,0.000000,-0.010653,133.562012,-0.017282,-0.032334,0.249343,0.003160,0.000684,0.011229
5.366655,-0.156850,179.232224,0.006629,0.998881,0.046806,0.001681,50.125000,12.000000,0.000600,0.028695,0.136303,-9.950132,0.010653,-0.012783,0.011718,133.563004,0.051479,0.002700,0.249138,0.004179,0.013232,-0.011154
5.365959,-0.157087,179.232452,0.006627,0.998881,0.046799,0.001683,50.125000,12.000000,0.000389,0.064565,0.114782,-9.942959,0.010653,0.012783,0.011718,133.564011,0.035294,0.022131,0.213258,0.006561,-0.012050,-0.010813
5.365411,-0.158320,179.231613,0.006633,0.998881,0.046795,0.001694,50.125000,31.000000,0.000895,0.071739,0.179346,-9.942959,0.005326,0.005326,0.008522,133.565002,0.048222,-0.040914,0.214558,0.000551,-0.005131,-0.007753
